V1,V2,V3
-81.5660091047041,34.5346062052506,117.09725189209
-81.5326251896813,34.5346062052506,143.977249145508
-81.4992412746586,34.5346062052506,136.417251586914
-81.4658573596358,34.5346062052506,123.487251281738
-81.4324734446131,34.5346062052506,122.067245483398
-81.3990895295903,34.5346062052506,148.117248535156
-81.3657056145675,34.5346062052506,145.287246704102
-81.3323216995448,34.5346062052506,162.678665161133
-81.298937784522,34.5346062052506,154.748657226562
-81.2655538694992,34.5346062052506,171.428665161133
-81.2321699544765,34.5346062052506,158.028656005859
-81.1987860394537,34.5346062052506,158.20866394043
-81.165402124431,34.5346062052506,175.108657836914
-81.1320182094082,34.5346062052506,162.598663330078
-81.0986342943854,34.5346062052506,148.738662719727
-81.0652503793627,34.5346062052506,148.477676391602
-81.0318664643399,34.5346062052506,151.067687988281
-80.9984825493171,34.5346062052506,146.097686767578
-80.9650986342944,34.5346062052506,139.757675170898
-80.9317147192716,34.5346062052506,130.777679443359
-80.8983308042489,34.5346062052506,106.157676696777
-80.8649468892261,34.5346062052506,105.067680358887
-80.8315629742033,34.5346062052506,117.03768157959
-80.7981790591806,34.5346062052506,126.593795776367
-80.7647951441578,34.5346062052506,154.803787231445
-80.731411229135,34.5346062052506,166.1337890625
-80.6980273141123,34.5346062052506,158.833786010742
-80.6646433990895,34.5346062052506,164.823791503906
-80.6312594840668,34.5346062052506,153.893798828125
-80.597875569044,34.5346062052506,151.223785400391
-80.5644916540212,34.5346062052506,125.933792114258
-80.5311077389985,34.5346062052506,140.999969482422
-80.4977238239757,34.5346062052506,145.699981689453
-80.464339908953,34.5346062052506,127.899978637695
-80.4309559939302,34.5346062052506,105.609977722168
-80.3975720789074,34.5346062052506,95.4299774169922
-80.3641881638847,34.5346062052506,89.0299758911133
-80.3308042488619,34.5346062052506,114.109977722168
-80.2974203338392,34.5346062052506,124.629974365234
-80.2640364188164,34.5346062052506,130.021911621094
-80.2306525037936,34.5346062052506,106.151908874512
-80.1972685887709,34.5346062052506,94.2919082641602
-80.1638846737481,34.5346062052506,110.221908569336
-80.1305007587253,34.5346062052506,109.411903381348
-80.0971168437026,34.5346062052506,82.5619049072266
-80.0637329286798,34.5346062052506,78.1019058227539
-80.0303490136571,34.5346062052506,80.3619079589844
-79.9969650986343,34.5346062052506,87.8148651123047
-79.9635811836115,34.5346062052506,78.4948654174805
-79.9301972685888,34.5346062052506,65.6948623657227
-79.896813353566,34.5346062052506,51.8948631286621
-79.8634294385432,34.5346062052506,28.294864654541
-79.8300455235205,34.5346062052506,26.1648635864258
-79.7966616084977,34.5346062052506,26.214864730835
-79.763277693475,34.5346062052506,30.1948642730713
-79.7298937784522,34.5346062052506,34.5466499328613
-79.6965098634294,34.5346062052506,41.2866516113281
-79.6631259484067,34.5346062052506,38.6966514587402
-79.6297420333839,34.5346062052506,36.4966506958008
-79.5963581183612,34.5346062052506,42.1066513061523
-79.5629742033384,34.5346062052506,51.2266502380371
-79.5295902883156,34.5346062052506,51.0166511535645
-79.4962063732929,34.5346062052506,46.506649017334
-79.4628224582701,34.5346062052506,45.6596221923828
-79.4294385432473,34.5346062052506,41.1196212768555
-79.3960546282246,34.5346062052506,39.7996215820312
-79.3626707132018,34.5346062052506,44.6996231079102
-79.3292867981791,34.5346062052506,44.0496215820312
-79.2959028831563,34.5346062052506,45.039623260498
-79.2625189681335,34.5346062052506,39.9896202087402
-79.2291350531108,34.5346062052506,41.6096229553223
-79.195751138088,34.5346062052506,44.7844200134277
-79.1623672230652,34.5346062052506,42.4544219970703
-79.1289833080425,34.5346062052506,42.8144226074219
-79.0955993930197,34.5346062052506,40.974422454834
-79.062215477997,34.5346062052506,38.1944198608398
-79.0288315629742,34.5346062052506,37.6444206237793
-78.9954476479514,34.5346062052506,36.2944221496582
-78.9620637329287,34.5346062052506,32.8244209289551
-78.9286798179059,34.5346062052506,33.2568473815918
-78.8952959028832,34.5346062052506,33.0968475341797
-78.8619119878604,34.5346062052506,31.7868461608887
-78.8285280728376,34.5346062052506,37.4168472290039
-78.7951441578149,34.5346062052506,37.5968475341797
-78.7617602427921,34.5346062052506,36.386848449707
-78.7283763277694,34.5346062052506,38.2568473815918
-78.6949924127466,34.5346062052506,37.1668472290039
-78.6616084977238,34.5346062052506,33.7928009033203
-78.6282245827011,34.5346062052506,32.8528022766113
-78.5948406676783,34.5346062052506,32.8628005981445
-78.5614567526555,34.5346062052506,29.2928009033203
-78.5280728376328,34.5346062052506,23.6328010559082
-78.49468892261,34.5346062052506,23.7428016662598
-78.4613050075873,34.5346062052506,12.1328010559082
-78.4279210925645,34.5346062052506,15.0328006744385
-78.3945371775417,34.5346062052506,14.6150188446045
-78.361153262519,34.5346062052506,12.4050188064575
-78.3277693474962,34.5346062052506,14.1150188446045
-78.2943854324734,34.5346062052506,11.795018196106
-78.2610015174507,34.5346062052506,13.295018196106
-78.2276176024279,34.5346062052506,22.6450176239014
-78.1942336874052,34.5346062052506,20.2050189971924
-78.1608497723824,34.5346062052506,19.6550178527832
-78.1274658573596,34.5346062052506,12.924186706543
-78.0940819423369,34.5346062052506,15.5641870498657
-78.0606980273141,34.5346062052506,13.4341869354248
-78.0273141122914,34.5346062052506,12.7741870880127
-77.9939301972686,34.5346062052506,12.9441871643066
-77.9605462822458,34.5346062052506,14.8641872406006
-77.9271623672231,34.5346062052506,12.3541870117188
-77.8937784522003,34.5346062052506,7.09418725967407
-77.8603945371775,34.5346062052506,6.3310546875
-77.8270106221548,34.5346062052506,4.71105432510376
-77.793626707132,34.5346062052506,9.37105464935303
-77.7602427921093,34.5346062052506,8.0210542678833
-77.7268588770865,34.5346062052506,8.90105438232422
-77.6934749620637,34.5346062052506,9.44105434417725
-77.660091047041,34.5346062052506,11.2410545349121
-77.6267071320182,34.5346062052506,11.8410549163818
-77.5933232169954,34.5346062052506,13.6729574203491
-77.5599393019727,34.5346062052506,15.0029573440552
-77.5265553869499,34.5346062052506,18.1829566955566
-77.4931714719272,34.5346062052506,15.4629573822021
-77.4597875569044,34.5346062052506,12.1529569625854
-77.4264036418816,34.5346062052506,7.79295682907104
-77.3930197268589,34.5346062052506,4.34295701980591
-77.3596358118361,34.5346062052506,-0.28704297542572
-77.3262518968134,34.5346062052506,0.838667750358582
-77.2928679817906,34.5346062052506,-5.14133214950562
-77.2594840667678,34.5346062052506,-11.2213325500488
-77.2261001517451,34.5346062052506,-13.541332244873
-77.1927162367223,34.5346062052506,-15.2213325500488
-77.1593323216996,34.5346062052506,-16.3013324737549
-77.1259484066768,34.5346062052506,-16.2313327789307
-77.092564491654,34.5346062052506,-16.541332244873
-77.0591805766313,34.5346062052506,-17.3884181976318
-77.0257966616085,34.5346062052506,-17.0584182739258
-76.9924127465857,34.5346062052506,-17.4484176635742
-76.959028831563,34.5346062052506,-18.6184177398682
-76.9256449165402,34.5346062052506,-19.4884185791016
-76.8922610015175,34.5346062052506,-19.4884185791016
-76.8588770864947,34.5346062052506,-19.7284183502197
-76.8254931714719,34.5346062052506,-20.1484184265137
-76.7921092564492,34.5346062052506,-19.9701232910156
-76.7587253414264,34.5346062052506,-19.090124130249
-76.7253414264036,34.5346062052506,-18.780122756958
-76.6919575113809,34.5346062052506,-19.3801231384277
-76.6585735963581,34.5346062052506,-19.1301231384277
-76.6251896813354,34.5346062052506,-18.5201225280762
-76.5918057663126,34.5346062052506,-17.8201236724854
-76.5584218512898,34.5346062052506,-14.2501230239868
-76.5250379362671,34.5346062052506,-5.23995685577393
-76.4916540212443,34.5346062052506,-12.2299566268921
-76.4582701062215,34.5346062052506,-16.7499561309814
-76.4248861911988,34.5346062052506,-18.609956741333
-76.391502276176,34.5346062052506,-21.7099571228027
-76.3581183611533,34.5346062052506,-25.3399562835693
-76.3247344461305,34.5346062052506,-28.3399562835693
-76.2913505311077,34.5346062052506,-31.4499568939209
-76.257966616085,34.5346062052506,-35.2972831726074
-76.2245827010622,34.5346062052506,-38.0072822570801
-76.1911987860395,34.5346062052506,-38.6172828674316
-76.1578148710167,34.5346062052506,-38.5772819519043
-76.1244309559939,34.5346062052506,-38.6772842407227
-76.0910470409712,34.5346062052506,-39.5872840881348
-76.0576631259484,34.5346062052506,-40.2272834777832
-76.0242792109256,34.5346062052506,-42.097282409668
-75.9908952959029,34.5346062052506,-44.6372604370117
-75.9575113808801,34.5346062052506,-47.1272621154785
-75.9241274658574,34.5346062052506,-52.1672630310059
-75.8907435508346,34.5346062052506,-58.2572631835938
-75.8573596358118,34.5346062052506,-62.6872634887695
-75.8239757207891,34.5346062052506,-73.6772613525391
-75.7905918057663,34.5346062052506,-102.387260437012
-75.7572078907436,34.5346062052506,-133.787261962891
-75.7238239757208,34.5346062052506,-175.269790649414
-75.690440060698,34.5346062052506,-252.299789428711
-75.6570561456753,34.5346062052506,-477.52978515625
-75.6236722306525,34.5346062052506,-790.099792480469
-75.5902883156297,34.5346062052506,-1029.58984375
-75.556904400607,34.5346062052506,-1240.30981445312
-75.5235204855842,34.5346062052506,-1445.85974121094
-75.4901365705615,34.5346062052506,-1693.28979492188
-75.4567526555387,34.5346062052506,-1929.89916992188
-75.4233687405159,34.5346062052506,-2179.37915039062
-75.3899848254932,34.5346062052506,-2500.1591796875
-75.3566009104704,34.5346062052506,-2572.91918945312
-75.3232169954477,34.5346062052506,-2652.06909179688
-75.2898330804249,34.5346062052506,-2696.29907226562
-75.2564491654021,34.5346062052506,-2758.369140625
-75.2230652503794,34.5346062052506,-2807.619140625
-75.1896813353566,34.5346062052506,-2867.03979492188
-75.1562974203338,34.5346062052506,-2906.009765625
-75.1229135053111,34.5346062052506,-2917.87963867188
-75.0895295902883,34.5346062052506,-2921.47973632812
-75.0561456752656,34.5346062052506,-2949.06982421875
-75.0227617602428,34.5346062052506,-3002.2998046875
-74.98937784522,34.5346062052506,-3050.03979492188
-74.9559939301973,34.5346062052506,-3063.49975585938
-74.9226100151745,34.5346062052506,-3073.95825195312
-74.8892261001517,34.5346062052506,-3093.05810546875
-74.855842185129,34.5346062052506,-3120.00805664062
-74.8224582701062,34.5346062052506,-3150.908203125
-74.7890743550835,34.5346062052506,-3184.43823242188
-74.7556904400607,34.5346062052506,-3218.06811523438
-74.7223065250379,34.5346062052506,-3288.998046875
-74.6889226100152,34.5346062052506,-3395.10815429688
-74.6555386949924,34.5346062052506,-3470.49877929688
-74.6221547799696,34.5346062052506,-3356.58862304688
-74.5887708649469,34.5346062052506,-3341.798828125
-74.5553869499241,34.5346062052506,-3347.2587890625
-74.5220030349014,34.5346062052506,-3364.1787109375
-74.4886191198786,34.5346062052506,-3393.6787109375
-74.4552352048558,34.5346062052506,-3431.69873046875
-74.4218512898331,34.5346062052506,-3491.94873046875
-74.3884673748103,34.5346062052506,-3506.12817382812
-74.3550834597876,34.5346062052506,-3547.9482421875
-74.3216995447648,34.5346062052506,-3558.04833984375
-74.288315629742,34.5346062052506,-3545.74829101562
-74.2549317147193,34.5346062052506,-3570.25830078125
-74.2215477996965,34.5346062052506,-3594.6181640625
-74.1881638846737,34.5346062052506,-3645.38818359375
-74.154779969651,34.5346062052506,-3665.96826171875
-74.1213960546282,34.5346062052506,-3671.66918945312
-74.0880121396055,34.5346062052506,-3687.19921875
-74.0546282245827,34.5346062052506,-3723.1591796875
-74.0212443095599,34.5346062052506,-3770.3193359375
-73.9878603945372,34.5346062052506,-3822.99926757812
-73.9544764795144,34.5346062052506,-3857.5693359375
-73.9210925644917,34.5346062052506,-3894.94921875
-73.8877086494689,34.5346062052506,-3843.76928710938
-73.8543247344461,34.5346062052506,-3843.064453125
-73.8209408194234,34.5346062052506,-3836.29443359375
-73.7875569044006,34.5346062052506,-3837.234375
-73.7541729893778,34.5346062052506,-3836.64428710938
-73.7207890743551,34.5346062052506,-3850.93432617188
-73.6874051593323,34.5346062052506,-3886.24438476562
-73.6540212443096,34.5346062052506,-3925.16430664062
-73.6206373292868,34.5346062052506,-3956.234375
-73.587253414264,34.5346062052506,-3984.94799804688
-73.5538694992413,34.5346062052506,-4014.42797851562
-73.5204855842185,34.5346062052506,-4044.40795898438
-73.4871016691958,34.5346062052506,-4075.60791015625
-73.453717754173,34.5346062052506,-4109.837890625
-73.4203338391502,34.5346062052506,-4145.41796875
-73.3869499241275,34.5346062052506,-4178.2880859375
-73.3535660091047,34.5346062052506,-4215.078125
-73.3201820940819,34.5346062052506,-4236.0625
-73.2867981790592,34.5346062052506,-4265.03271484375
-73.2534142640364,34.5346062052506,-4299.48291015625
-73.2200303490137,34.5346062052506,-4313.7626953125
-73.1866464339909,34.5346062052506,-4330.8828125
-73.1532625189681,34.5346062052506,-4372.8125
-73.1198786039454,34.5346062052506,-4407.44287109375
-73.0864946889226,34.5346062052506,-4448.5625
-73.0531107738998,34.5346062052506,-4482.70068359375
-73.0197268588771,34.5346062052506,-4500.83056640625
-72.9863429438543,34.5346062052506,-4503.4306640625
-72.9529590288316,34.5346062052506,-4504.79052734375
-72.9195751138088,34.5346062052506,-4510.400390625
-72.886191198786,34.5346062052506,-4522.34033203125
-72.8528072837633,34.5346062052506,-4545.400390625
-72.8194233687405,34.5346062052506,-4565.7705078125
-72.7860394537178,34.5346062052506,-4558.67724609375
-72.752655538695,34.5346062052506,-4546.00732421875
-72.7192716236722,34.5346062052506,-4547.607421875
-72.6858877086495,34.5346062052506,-4546.3974609375
-72.6525037936267,34.5346062052506,-4539.05712890625
-72.619119878604,34.5346062052506,-4531.46728515625
-72.5857359635812,34.5346062052506,-4534.4873046875
-72.5523520485584,34.5346062052506,-4539.697265625
-72.5189681335357,34.5346062052506,-4543.6083984375
-72.4855842185129,34.5346062052506,-4549.45849609375
-72.4522003034901,34.5346062052506,-4551.24853515625
-72.4188163884674,34.5346062052506,-4549.69873046875
-72.3854324734446,34.5346062052506,-4549.8583984375
-72.3520485584219,34.5346062052506,-4548.71875
-72.3186646433991,34.5346062052506,-4538.978515625
-72.2852807283763,34.5346062052506,-4531.728515625
-72.2518968133536,34.5346062052506,-4525.90966796875
-72.2185128983308,34.5346062052506,-4508.01953125
-72.185128983308,34.5346062052506,-4492.3095703125
-72.1517450682853,34.5346062052506,-4474.78955078125
-72.1183611532625,34.5346062052506,-4461.83984375
-72.0849772382398,34.5346062052506,-4450.03955078125
-72.051593323217,34.5346062052506,-4441.4697265625
-72.0182094081942,34.5346062052506,-4446.44970703125
-71.9848254931715,34.5346062052506,-4453.69482421875
-71.9514415781487,34.5346062052506,-4457.30517578125
-71.9180576631259,34.5346062052506,-4460.89501953125
-71.8846737481032,34.5346062052506,-4473.955078125
-71.8512898330804,34.5346062052506,-4484.96484375
-71.8179059180577,34.5346062052506,-4496.01513671875
-71.7845220030349,34.5346062052506,-4503.39501953125
-71.7511380880121,34.5346062052506,-4510.64501953125
-71.7177541729894,34.5346062052506,-4522.224609375
-71.6843702579666,34.5346062052506,-4524.1845703125
-71.6509863429439,34.5346062052506,-4527.884765625
-71.6176024279211,34.5346062052506,-4537.5244140625
-71.5842185128983,34.5346062052506,-4549.03466796875
-71.5508345978756,34.5346062052506,-4565.61474609375
-71.5174506828528,34.5346062052506,-4578.03466796875
-71.48406676783,34.5346062052506,-4600.974609375
-71.4506828528073,34.5346062052506,-4621.97802734375
-71.4172989377845,34.5346062052506,-4648.48779296875
-71.3839150227618,34.5346062052506,-4686.587890625
-71.350531107739,34.5346062052506,-4707.73779296875
-71.3171471927162,34.5346062052506,-4724.3076171875
-71.2837632776935,34.5346062052506,-4750.9580078125
-71.2503793626707,34.5346062052506,-4780.90771484375
-71.2169954476479,34.5346062052506,-4808.2578125
-71.1836115326252,34.5346062052506,-4822.2412109375
-71.1502276176024,34.5346062052506,-4846.02099609375
-71.1168437025797,34.5346062052506,-4867.541015625
-71.0834597875569,34.5346062052506,-4895.35107421875
-71.0500758725341,34.5346062052506,-4923.4111328125
-71.0166919575114,34.5346062052506,-4927.2412109375
-70.9833080424886,34.5346062052506,-4940.65087890625
-70.9499241274659,34.5346062052506,-4961.0009765625
-70.9165402124431,34.5346062052506,-4969.7607421875
-70.8831562974203,34.5346062052506,-4982.66064453125
-70.8497723823976,34.5346062052506,-4974.6005859375
-70.8163884673748,34.5346062052506,-4982.19091796875
-70.7830045523521,34.5346062052506,-5022.140625
-70.7496206373293,34.5346062052506,-5048.90087890625
-70.7162367223065,34.5346062052506,-5086.0908203125
-70.6828528072838,34.5346062052506,-5088.5908203125
-70.649468892261,34.5346062052506,-5089.912109375
-70.6160849772382,34.5346062052506,-5087.732421875
-70.5827010622155,34.5346062052506,-5111.5625
-70.5493171471927,34.5346062052506,-5144.5224609375
-70.51593323217,34.5346062052506,-5177.732421875
-70.4825493171472,34.5346062052506,-5198.75244140625
-70.4491654021244,34.5346062052506,-5221.982421875
-70.4157814871017,34.5346062052506,-5232.83251953125
-70.3823975720789,34.5346062052506,-5250.80029296875
-70.3490136570561,34.5346062052506,-5274.51025390625
-70.3156297420334,34.5346062052506,-5272.72021484375
-70.2822458270106,34.5346062052506,-5277.60009765625
-70.2488619119879,34.5346062052506,-5277.52001953125
-70.2154779969651,34.5346062052506,-5286.52001953125
-70.1820940819423,34.5346062052506,-5291.66015625
-70.1487101669196,34.5346062052506,-5279.27001953125
-70.1153262518968,34.5346062052506,-5282.24267578125
-70.0819423368741,34.5346062052506,-5297.15283203125
-70.0485584218513,34.5346062052506,-5303.9228515625
-70.0151745068285,34.5346062052506,-5307.98291015625
-69.9817905918058,34.5346062052506,-5319.57275390625
-69.948406676783,34.5346062052506,-5319.32275390625
-69.9150227617602,34.5346062052506,-5323.99267578125
-69.8816388467375,34.5346062052506,-5333.15283203125
-69.8482549317147,34.5346062052506,-5339.861328125
-69.814871016692,34.5346062052506,-5342.4111328125
-69.7814871016692,34.5346062052506,-5337.09130859375
-69.7481031866464,34.5346062052506,-5305.6513671875
-69.7147192716237,34.5346062052506,-5343.72119140625
-69.6813353566009,34.5346062052506,-5344.05126953125
-69.6479514415781,34.5346062052506,-5342.701171875
-69.6145675265554,34.5346062052506,-5345.9912109375
-69.5811836115326,34.5346062052506,-5345.96826171875
-69.5477996965099,34.5346062052506,-5343.58837890625
-69.5144157814871,34.5346062052506,-5340.50830078125
-69.4810318664643,34.5346062052506,-5336.5380859375
-69.4476479514416,34.5346062052506,-5336.17822265625
-69.4142640364188,34.5346062052506,-5333.73828125
-69.3808801213961,34.5346062052506,-5326.79833984375
-69.3474962063733,34.5346062052506,-5323.26806640625
-69.3141122913505,34.5346062052506,-5321.07763671875
-69.2807283763278,34.5346062052506,-5320.08740234375
-69.247344461305,34.5346062052506,-5323.21728515625
-69.2139605462823,34.5346062052506,-5311.71728515625
-69.1805766312595,34.5346062052506,-5309.54736328125
-69.1471927162367,34.5346062052506,-5308.63720703125
-69.113808801214,34.5346062052506,-5300.6572265625
-69.0804248861912,34.5346062052506,-5295.63720703125
-69.0470409711684,34.5346062052506,-5295.43310546875
-69.0136570561457,34.5346062052506,-5302.8828125
-68.9802731411229,34.5346062052506,-5305.3828125
-68.9468892261002,34.5346062052506,-5303.14306640625
-68.9135053110774,34.5346062052506,-5302.11279296875
-68.8801213960546,34.5346062052506,-5306.1728515625
-68.8467374810319,34.5346062052506,-5303.123046875
-68.8133535660091,34.5346062052506,-5298.8330078125
-68.7799696509863,34.5346062052506,-5291.365234375
-68.7465857359636,34.5346062052506,-5289.275390625
-68.7132018209408,34.5346062052506,-5287.87548828125
-68.6798179059181,34.5346062052506,-5284.37548828125
-68.6464339908953,34.5346062052506,-5283.1552734375
-68.6130500758725,34.5346062052506,-5277.18505859375
-68.5796661608498,34.5346062052506,-5262.05517578125
-68.546282245827,34.5346062052506,-5245.1953125
-68.5128983308042,34.5346062052506,-5245.47021484375
-68.4795144157815,34.5346062052506,-5261.27001953125
-68.4461305007587,34.5346062052506,-5254.60986328125
-68.412746585736,34.5346062052506,-5263.39990234375
-68.3793626707132,34.5346062052506,-5273.06005859375
-68.3459787556904,34.5346062052506,-5280.330078125
-68.3125948406677,34.5346062052506,-5283.85986328125
-68.2792109256449,34.5346062052506,-5290
-68.2458270106222,34.5346062052506,-5289.03271484375
-68.2124430955994,34.5346062052506,-5278.482421875
-68.1790591805766,34.5346062052506,-5275.22265625
-68.1456752655539,34.5346062052506,-5278.74267578125
-68.1122913505311,34.5346062052506,-5273.57275390625
-68.0789074355083,34.5346062052506,-5275.82275390625
-68.0455235204856,34.5346062052506,-5294.40283203125
-68.0121396054628,34.5346062052506,-5299.0224609375
-67.9787556904401,34.5346062052506,-5279.625
-67.9453717754173,34.5346062052506,-5268.01513671875
-67.9119878603945,34.5346062052506,-5264.4951171875
-67.8786039453718,34.5346062052506,-5272.9248046875
-67.845220030349,34.5346062052506,-5277.46484375
-67.8118361153263,34.5346062052506,-5261.35498046875
-67.7784522003035,34.5346062052506,-5260.18505859375
-67.7450682852807,34.5346062052506,-5259.43505859375
-67.711684370258,34.5346062052506,-5257.6728515625
-67.6783004552352,34.5346062052506,-5254.962890625
-67.6449165402124,34.5346062052506,-5244.20263671875
-67.6115326251897,34.5346062052506,-5230.6728515625
-67.5781487101669,34.5346062052506,-5245.6025390625
-67.5447647951442,34.5346062052506,-5258.99267578125
-67.5113808801214,34.5346062052506,-5269.2626953125
-67.4779969650986,34.5346062052506,-5268.65283203125
-67.4446130500759,34.5346062052506,-5261.2197265625
-67.4112291350531,34.5346062052506,-5252.89990234375
-67.3778452200304,34.5346062052506,-5242.08984375
-67.3444613050076,34.5346062052506,-5263.35986328125
-67.3110773899848,34.5346062052506,-5253.9599609375
-67.2776934749621,34.5346062052506,-5225.14990234375
-67.2443095599393,34.5346062052506,-5238.27978515625
-67.2109256449165,34.5346062052506,-5230.080078125
-67.1775417298938,34.5346062052506,-5228.56494140625
-67.144157814871,34.5346062052506,-5219.15478515625
-67.1107738998483,34.5346062052506,-5218.43505859375
-67.0773899848255,34.5346062052506,-5207.8251953125
-67.0440060698027,34.5346062052506,-5207.76513671875
-67.01062215478,34.5346062052506,-5200.39501953125
-66.9772382397572,34.5346062052506,-5199.544921875
-66.9438543247344,34.5346062052506,-5198.10498046875
-66.9104704097117,34.5346062052506,-5198.90478515625
-66.8770864946889,34.5346062052506,-5205.37451171875
-66.8437025796662,34.5346062052506,-5216.21484375
-66.8103186646434,34.5346062052506,-5223.20458984375
-66.7769347496206,34.5346062052506,-5222.3447265625
-66.7435508345979,34.5346062052506,-5225.8447265625
-66.7101669195751,34.5346062052506,-5244.3544921875
-66.6767830045523,34.5346062052506,-5247.544921875
-66.6433990895296,34.5346062052506,-5235.26025390625
-66.6100151745068,34.5346062052506,-5228.330078125
-66.5766312594841,34.5346062052506,-5240.77001953125
-66.5432473444613,34.5346062052506,-5252.27001953125
-66.5098634294385,34.5346062052506,-5244.80029296875
-66.4764795144158,34.5346062052506,-5242.25
-66.443095599393,34.5346062052506,-5243.64013671875
-66.4097116843703,34.5346062052506,-5237.22998046875
-66.3763277693475,34.5346062052506,-5237.63427734375
-66.3429438543247,34.5346062052506,-5248.904296875
-66.309559939302,34.5346062052506,-5247.50439453125
-66.2761760242792,34.5346062052506,-5234.34423828125
-66.2427921092565,34.5346062052506,-5236.82421875
-66.2094081942337,34.5346062052506,-5201.744140625
-66.1760242792109,34.5346062052506,-5202.54443359375
-66.1426403641882,34.5346062052506,-5205.93408203125
-66.1092564491654,34.5346062052506,-5218.97265625
-66.0758725341426,34.5346062052506,-5223.63232421875
-66.0424886191199,34.5346062052506,-5198.42236328125
-66.0091047040971,34.5346062052506,-5175.1923828125
-65.9757207890744,34.5346062052506,-5160.13232421875
-65.9423368740516,34.5346062052506,-5180.8623046875
-65.9089529590288,34.5346062052506,-5161.91259765625
-65.8755690440061,34.5346062052506,-5183.1123046875
-65.8421851289833,34.5346062052506,-5208.24755859375
-65.8088012139605,34.5346062052506,-5204.697265625
-65.7754172989378,34.5346062052506,-5145.77734375
-65.742033383915,34.5346062052506,-5195.82763671875
-65.7086494688923,34.5346062052506,-5185.607421875
-65.6752655538695,34.5346062052506,-5189.99755859375
-65.6418816388467,34.5346062052506,-5014.99755859375
-65.608497723824,34.5346062052506,-5034.9375
-65.5751138088012,34.5346062052506,-5029.73583984375
-65.5417298937785,34.5346062052506,-5125.42578125
-65.5083459787557,34.5346062052506,-5120.27587890625
-65.4749620637329,34.5346062052506,-5085.255859375
-65.4415781487102,34.5346062052506,-5080.63623046875
-65.4081942336874,34.5346062052506,-5090.7158203125
-65.3748103186646,34.5346062052506,-5020.47607421875
-65.3414264036419,34.5346062052506,-5031.666015625
-65.3080424886191,34.5346062052506,-5036.77490234375
-65.2746585735964,34.5346062052506,-5048.90478515625
-65.2412746585736,34.5346062052506,-5053.40478515625
-65.2078907435508,34.5346062052506,-5080.31494140625
-65.1745068285281,34.5346062052506,-5095.64501953125
-65.1411229135053,34.5346062052506,-5104.294921875
-65.1077389984825,34.5346062052506,-5084.35498046875
-65.0743550834598,34.5346062052506,-5079.76513671875
-65.040971168437,34.5346062052506,-5094.4951171875
-65.0075872534143,34.5346062052506,-5100.375
-64.9742033383915,34.5346062052506,-5094.76513671875
-64.9408194233687,34.5346062052506,-5089.89501953125
-64.907435508346,34.5346062052506,-5091.3251953125
-64.8740515933232,34.5346062052506,-5095.63525390625
-64.8406676783005,34.5346062052506,-5103.3251953125
-64.8072837632777,34.5346062052506,-5124.205078125
-64.7738998482549,34.5346062052506,-5156.4326171875
-64.7405159332322,34.5346062052506,-5162.87255859375
-64.7071320182094,34.5346062052506,-5159.5927734375
-64.6737481031867,34.5346062052506,-5134.78271484375
-64.6403641881639,34.5346062052506,-5098.5625
-64.6069802731411,34.5346062052506,-5120.42236328125
-64.5735963581184,34.5346062052506,-5135.392578125
-64.5402124430956,34.5346062052506,-5134.28271484375
-64.5068285280728,34.5346062052506,-5139.8203125
-64.4734446130501,34.5346062052506,-5126.150390625
-64.4400606980273,34.5346062052506,-5105.09033203125
-64.4066767830046,34.5346062052506,-5077.39013671875
-64.3732928679818,34.5346062052506,-5053.09033203125
-64.339908952959,34.5346062052506,-5034.7001953125
-64.3065250379363,34.5346062052506,-5013.43017578125
-64.2731411229135,34.5346062052506,-5017.7802734375
-64.2397572078907,34.5346062052506,-5031.49462890625
-64.206373292868,34.5346062052506,-5033.65478515625
-64.1729893778452,34.5346062052506,-5019.71435546875
-64.1396054628225,34.5346062052506,-4944.45458984375
-64.1062215477997,34.5346062052506,-4946.3447265625
-64.0728376327769,34.5346062052506,-4960.8447265625
-64.0394537177542,34.5346062052506,-4949.74462890625
-64.0060698027314,34.5346062052506,-5016.7646484375
-63.9726858877086,34.5346062052506,-4973.69189453125
-63.9393019726859,34.5346062052506,-5061.251953125
-63.9059180576631,34.5346062052506,-5069.6318359375
-63.8725341426404,34.5346062052506,-5035.841796875
-63.8391502276176,34.5346062052506,-5019.64208984375
-63.8057663125948,34.5346062052506,-5033.53173828125
-63.7723823975721,34.5346062052506,-5045.912109375
-63.7389984825493,34.5346062052506,-5071.08203125
-63.7056145675266,34.5346062052506,-5061.79248046875
-63.6722306525038,34.5346062052506,-5029.552734375
-63.638846737481,34.5346062052506,-5145.58251953125
-63.6054628224583,34.5346062052506,-5171.642578125
-63.5720789074355,34.5346062052506,-5070.392578125
-63.5386949924127,34.5346062052506,-4960.87255859375
-63.50531107739,34.5346062052506,-4889.052734375
-63.4719271623672,34.5346062052506,-4859.45263671875
-63.4385432473445,34.5346062052506,-4855.84521484375
-63.4051593323217,34.5346062052506,-4877.9052734375
-63.3717754172989,34.5346062052506,-4928.4951171875
-63.3383915022762,34.5346062052506,-5002.0849609375
-63.3050075872534,34.5346062052506,-5055.4853515625
-63.2716236722307,34.5346062052506,-5087.0751953125
-63.2382397572079,34.5346062052506,-5093.02490234375
-63.2048558421851,34.5346062052506,-5087.455078125
